15148,873
15172,487
15195,488
15202,737
15205,645
15272,585
15300,1009
15362,493
15385,897
15395,498
15443,927
15499,513
15545,894
15556,1427
15579,484
15618,862
15623,549
15647,526
15684,529
15697,486
15730,1019
15744,869
15752,1251
15764,490
15778,631
15789,535
15806,1213
15861,515
15864,601
15866,496
15879,513
15881,527
15884,1340
15897,1636
15900,486
15907,491
15908,936
15939,780
15958,645
15966,968
15992,539
16001,1008
16015,1012
16020,495
16024,502
16112,591
16120,659
16128,491
16144,1251
16169,561
16172,1296
16212,577
16229,1072
16232,529
16244,562
16254,486
16266,960
16273,1264
16278,711
16303,864
16308,514
16313,486
16321,727
16335,634
16370,903
16381,683
16389,513
16392,716
16398,488
16401,716
16415,485
16416,770
16422,573
16466,484
16487,730
16563,936
16570,620
16596,512
16624,674
16641,490
16656,892
16679,596
16693,915
16698,596
16718,581
16719,1018
16738,936
16767,564
16779,1028
16780,660
16793,987
16804,739
16824,604
16844,515
16889,773
16896,621
16905,487
16912,489
16915,730
16932,500
16940,904
16948,722
16959,816
16961,679
16986,512
16994,541
17014,1256
17032,1034
17042,1034
17058,1052
17061,1568
17110,494
17123,824
17153,484
17171,786
17238,508
17281,488
17294,716
17307,1507
17308,490
17312,1032
17318,1136
17323,507
17345,825
17423,894
17450,579
17504,608
17540,492
17588,495
17625,918
17700,566
17704,487
17719,489
17726,1085
17793,979
17806,553
17873,635
17913,487
17956,790
17974,1370
18115,487
18116,715
18121,606
18159,1082
18166,487
18181,564
18185,488
18208,564
18218,494
18233,655
18259,719
18318,773
18337,552
18346,772
18353,1563
18419,1425
18424,488
18440,811
18459,547
18473,534
18489,1655
18521,868
18555,524
18562,690
18569,528
18577,526
18584,729
18635,560
18651,783
18688,652
18700,1155
18798,1036
18847,1074
18869,653
18888,568
18937,484
18946,491
18955,513
18956,581
19020,494
19024,498
19089,486
19135,904
19160,544
19183,848
19199,528
19202,519
19246,662
19316,786
19324,697
19355,619
19369,494
19446,1048
19457,707
19460,498
19465,691
19539,583
19559,583
19560,761
19562,896
19565,583
19579,635
19653,490
19681,647
19754,1408
19757,1048
19817,487
19834,489
19849,578
19872,544
19879,508
19889,550
19991,539
20008,533
20023,533
20038,1004
20064,616
20068,501
20072,484
20085,1206
20095,549
20148,485
20189,675
20235,518
20241,995
20287,689
20311,1884
20320,487
20347,634
20403,1083
20407,491
20424,928
20439,501
20442,488
20519,929
20572,630
20597,1269
20630,690
20647,485
20675,789
20699,488
20726,999
20753,806
20776,847
20796,619
20843,799
20961,795
20985,873
20990,675
21001,489
21008,486
21012,491
21034,508
21051,501
21059,949
21111,495
21123,508
21149,496
21222,779
21223,490
21246,499
21266,534
21267,486
21272,501
21278,710
21285,747
21289,1046
21316,561
21325,568
21335,1074
21343,712
21347,822
21364,501
21366,489
21371,886
21388,712
21398,520
21401,998
21435,1170
21472,626
21509,1372
21529,489
21531,1013
21544,724
21548,487
21597,751
21600,492
21628,525
21660,922
21700,871
21742,974
21823,956
21828,868
21842,663
21865,486
21868,1097
21876,573
21971,1006
21998,508
22000,512
22007,732
22025,873
22035,489
22054,487
22088,975
22120,487
22138,976
22140,991
22149,492
22155,491
22189,598
22331,557
22349,657
22358,561
22402,569
22419,759
22441,487
22504,990
22507,489
22547,848
22572,739
22603,708
22616,1181
22668,864
22676,544
22728,837
22729,546
22741,533
22783,811
22792,668
22832,523
22847,1262
22850,875
22902,486
22920,871
22944,529
22951,1111
22964,725
22965,515
22990,492
23011,862
23017,488
23024,484
23026,1180
23027,486
23038,579
23043,871
23046,512
23064,983
23094,1042
23103,492
23150,635
23184,1619
23213,506
23218,515
23219,486
23226,955
23261,496
23282,785
23300,1342
23320,708
23332,531
23341,1527
23361,486
23371,569
23410,586
23415,484
23419,486
23421,575
23440,834
23465,528
23507,957
23521,498
23526,640
23543,623
23549,618
23551,893
23557,802
23558,916
23571,632
23573,629
23578,618
23599,579
23626,969
23646,620
23651,542
23652,486
23676,642
23698,618
23739,864
23774,1633
23799,577
23806,499
23819,820
23850,794
23854,795
23882,587
23888,1302
23889,609
23945,541
23950,587
23957,972
24027,926
24070,1244
24082,484
24090,1452
24155,657
24156,696
24167,984
24199,499
24200,1014
24243,492
24256,1227
24260,651
24302,1158
24346,487
24349,927
24385,1680
24390,515
24428,1324
24517,947
24544,508
24552,620
24566,838
24575,653
24589,502
24593,1012
24605,687
24658,530
24700,1226
24709,1431
24724,1083
24739,1331
24741,834
24828,1010
24836,521
24909,906
24910,592
24911,491
24939,759
25029,557
25040,505
25060,493
25070,723
25077,498
25079,906
25085,968
25107,488
25125,515
25137,494
25139,852
25146,499
25148,733
25218,602
25224,571
25256,594
25258,612
25286,488
25318,645
25329,517
25331,501
25337,486
25357,538
25367,1588
25371,859
25424,492
25425,790
25445,1866
25448,717
25456,516
25462,535
25467,674
25478,487
25492,500
25508,730
25544,572
25556,698
25567,502
25590,613
25606,904
25612,855
25640,486
25644,592
25667,546
25678,559
25680,958
25713,550
25719,648
25731,499
25752,518
25767,487
25775,503
25799,486
25802,486
25804,556
25836,508
25848,500
25853,645
25857,962
25858,546
25873,1663
25956,485
25973,559
26019,887
26024,555
26034,1079
26047,554
26062,775
26076,608
26114,582
26116,711
26140,518
26152,540
26169,624
26190,669
26234,623
26259,1159
26266,1096
26288,624
26300,1178
26306,1174
26321,814
26323,533
26357,492
26361,628
26397,1227
26400,713
26423,654
26435,487
26446,486
26450,875
26513,495
26518,495
26549,702
26586,611
26591,1153
26627,487
26636,1195
26658,487
26662,874
26673,487
26681,498
26697,695
26712,1155
26719,564
26721,772
26726,724
26733,485
26740,516
26749,531
26753,494
26767,487
26820,543
26831,504
26835,546
26864,494
26866,961
26907,496
26930,487
26943,583
26945,490
26960,691
26973,494
26975,1594
26980,1559
26987,674
26999,486
27013,541
27027,751
27104,1115
27112,614
27119,726
27141,975
27172,544
27188,1105
27191,1774
27205,548
27224,1367
27240,496
27250,739
27267,688
27287,501
27304,496
27322,487
27348,945
27408,710
27412,812
27447,737
27513,739
27515,877
27519,1537
27529,614
27567,1201
27590,491
27604,571
27608,487
27612,494
27626,536
27638,571
27664,608
27670,491
27682,1013
27702,509
27703,494
27715,757
27716,604
27717,650
27726,672
27763,757
27785,486
27829,507
27843,892
27868,605
27877,605
27884,485
27885,508
27949,616
27978,681
28010,486
28021,585
28030,572
28046,493
28095,551
28152,749
28164,514
28172,493
28173,493
28200,486
28220,973
28225,631
28245,904
28271,527
28284,842
28290,2028
28291,869
28303,500
28350,868
28355,516
28408,854
28422,1021
28430,495
28439,512
28445,512
28446,1021
28455,1709
28457,605
28462,486
28479,566
28491,501
28502,491
28508,495
28523,538
28544,1020
28553,487
28599,1387
28605,583
28625,1576
28649,706
28695,488
28705,488
28735,743
28737,1030
28746,533
28786,1158
28790,486
28806,487
28840,964
28848,509
28865,530
28875,695
28876,492
28877,680
28899,558
28907,486
28928,531
28931,535
28940,658
28952,572
28972,1109
29000,497
29008,574
29047,771
29049,830
29061,501
29069,502
29081,512
29099,500
29101,530
29142,507
29165,1739
29175,1320
29197,557
29225,764
29231,488
29246,495
29257,487
29303,512
29384,604
29386,529
29398,965
29407,493
29408,523
29449,1510
29515,1426
29525,608
29561,498
29601,781
29630,501
29633,492
29660,486
29663,878
29702,595
29735,505
29750,582
29771,509
29790,838
29800,489
29814,536
29825,485
29828,488
29909,556
29913,515
29922,770
29926,485
29929,485
29937,514
29939,505
29941,505
30009,495
30010,485
30028,586
30047,509
30051,662
30125,499
30163,489
30203,969
30236,747
30243,502
30247,950
30248,515
30319,596
30331,1005
30335,586
30429,754
30462,516
30484,486
30543,892
30570,712
30574,652
30614,486
30629,572
30643,533
30685,486
30695,505
30746,1324
30747,486
30759,748
30760,775
30767,1463
30829,512
30841,722
30844,634
30851,484
30864,492
30908,510
30920,487
30937,632
30964,487
31001,483
31015,644
31042,918
31103,488
31159,500
31176,592
31179,508
31185,547
31201,729
31216,969
31218,510
31227,502
31228,487
31232,709
31252,1268
31263,489
31284,507
31291,938
31304,1389
31316,638
31319,1866
31323,931
31344,494
31366,734
31370,489
31374,1023
31377,604
31413,628
31445,810
31480,967
31511,789
31535,552
31550,569
31557,491
31564,804
31572,633
31577,495
31586,485
31632,492
31659,485
31696,708
31717,529
31766,1093
31791,564
31810,493
31845,716
31857,485
31863,1209
31865,716
31904,530
31910,489
31961,624
31966,494
31975,705
31995,1033
31996,716
32014,738
32033,771
32039,488
32047,684
32069,726
32085,485
32093,488
32099,500
32104,775
32114,488
32120,558
32149,494
32150,519
32152,809
32252,848
32279,491
32285,870
32310,1636
32315,537
32318,493
32361,587
32364,707
32378,583
32385,571
32415,596
32425,494
32430,1312
32436,548
32463,485
32481,496
32508,496
32538,488
32572,773
32574,557
32606,916
32624,638
32633,704
32641,996
32671,708
32709,1082
32737,513
32747,510
32759,569
32764,540
32782,649
32788,483
32802,490
32821,505
32828,487
32836,961
32841,588
32856,483
32865,720
32868,724
32877,623
32898,536
32935,984
32946,1471
32950,1754
32952,578
32965,633
32976,561
32977,493
33006,489
33029,1428
33100,561
33127,499
33132,593
33159,563
33160,1345
33164,780
33170,852
33172,1108
33174,883
33178,1044
33182,483
33183,500
33190,927
33192,918
33209,927
33216,1080
33221,535
33222,927
33229,507
33233,1280
33339,598
33355,518
33407,488
33462,494
33508,1310
33534,968
33547,490
33559,943
33595,867
33632,487
33635,571
33641,490
33642,485
33643,729
33644,485
33654,937
33669,485
33671,485
33708,484
33734,501
33736,1231
33738,488
33743,506
33744,548
33756,627
33757,486
33770,527
33775,550
33793,607
33827,728
33832,485
33858,789
33859,793
33869,485
33871,1042
33907,485
33908,485
33928,497
33936,798
33938,522
33939,497
33994,490
33997,592
34000,513
34004,520
34021,490
34032,838
34042,571
34056,625
34073,757
34075,486
34100,489
34165,709
34174,759
34190,1315
34195,485
34204,555
34206,541
34218,601
34232,495
34235,485
34236,486
34280,1089
34293,488
34297,523
34301,488
34303,1418
34304,736
34308,487
34323,512
34324,737
34326,1115
34331,597
34333,499
34341,530
34342,629
34350,488
34353,527
34382,485
34398,486
34409,538
34412,873
34437,661
34441,581
34465,489
34466,937
34475,490
34479,616
34496,1005
34523,487
34544,1056
34558,636
34623,485
34627,636
34633,491
34645,637
34661,622
34673,593
34683,1311
34745,587
34756,715
34757,1408
34841,597
34862,877
34864,1169
34868,885
34875,507
34907,550
34918,485
34946,486
34993,506
35001,953
35020,1058
35021,559
35035,835
35039,729
35104,484
35115,495
35123,593
35129,493
35130,592
35137,492
35138,864
35165,522
35176,558
35194,717
35203,599
35205,494
35206,513
35241,499
35277,520
35298,631
35317,616
35323,485
35338,832
35340,1280
35341,744
35354,493
35389,567
35399,511
35425,487
35426,487
35462,484
35471,520
35488,648
35494,1485
35503,498
35508,1356
35511,621
35512,599
35520,547
35565,604
35587,488
35591,872
35592,660
35609,503
35643,511
35649,625
35654,484
35704,1391
35705,862
35731,818
35766,857
35822,693
35846,656
35869,663
35880,963
35882,995
35890,692
35909,491
35914,486
35921,649
35932,1389
35938,826
35969,880
35978,754
35993,787
36001,702
36010,1179
36018,497
36033,507
36063,505
36067,488
36089,599
36093,508
36106,665
36108,1034
36119,485
36121,536
36124,647
36130,1655
36132,859
36133,1270
36149,566
36160,781
36193,813
36194,494
36197,773
36269,510
36286,803
36310,1506
36320,1321
36329,724
36333,492
36348,485
36381,494
36383,541
36394,586
36403,794
36411,485
36415,808
36416,842
36444,516
36460,918
36484,493
36485,1268
36497,517
36521,941
36530,491
36545,970
36549,657
36553,514
36569,1015
36578,487
36593,491
36603,746
36617,849
36645,590
36710,736
36718,877
36720,1026
36727,1655
36730,1655
36731,1655
36757,633
36773,492
36779,1121
36801,649
36809,523
36822,493
36835,594
36860,685
36866,567
36867,677
36885,932
36905,1109
36913,546
36916,487
36927,813
36929,554
36945,1787
36957,738
36958,1421
36969,485
36986,493
37015,504
37038,520
37039,619
37042,564
37053,496
37072,614
37079,919
37082,654
37097,484
37105,613
37113,494
37139,657
37152,1517
37162,487
37167,624
37180,512
37189,516
37193,485
37211,790
37220,547
37226,890
37260,499
37287,1083
37292,522
37296,635
37305,635
37310,635
37312,635
37322,1594
37323,635
37326,489
37330,783
37360,989
37421,693
37430,485
37437,499
37439,561
37442,722
37457,599
37469,485
37475,700
37482,703
37499,526
37508,485
37515,485
37524,500
37525,490
37549,504
37555,582
37563,551
37565,485
37610,658
37626,1083
37646,1128
37661,960
37679,485
37680,725
37687,917
37692,486
37693,820
37711,663
37714,496
37716,752
37730,495
37732,502
37736,522
37744,577
37756,512
37761,718
37775,577
37788,693
37809,486
37813,497
37841,491
37843,624
37845,861
37846,498
37849,485
37853,604
37865,495
37876,620
37902,507
37910,643
37923,650
37934,698
37959,498
38012,604
38013,502
38028,484
38041,1234
38075,859
38081,485
38091,905
38099,536
38110,1032
38121,486
38128,585
38136,703
38154,547
38183,527
38185,501
38212,921
38238,698
38239,642
38308,576
38328,661
38334,1537
38343,939
38389,489
38393,485
38408,556
38433,492
38462,483
38472,601
38480,1363
38495,1019
38497,569
38503,996
38507,821
38521,686
38528,672
38531,1120
38533,1046
38536,719
38542,1587
38560,485
38574,716
38579,575
38607,501
38621,493
38627,708
38636,601
38642,739
38662,485
38665,796
38677,653
38679,857
38680,495
38683,561
38689,1043
38694,488
38696,485
38706,881
38707,488
38717,708
38735,1167
38740,507
38749,485
38754,569
38779,727
38784,510
38792,905
38857,727
38933,626
38961,813
38963,813
38969,589
39006,583
39014,490
39020,539
39026,485
39042,494
39056,1278
39068,1709
39077,578
39090,507
39107,555
39108,547
39121,852
39129,810
39139,885
39170,571
39189,895
39199,485
39200,723
39201,611
39210,521
39218,683
39220,486
39237,488
39238,513
39239,860
39247,573
39252,913
39256,537
39273,627
39287,902
39309,648
39334,494
39357,487
39358,853
39362,849
39380,558
39387,520
39406,575
39421,500
39423,485
39433,557
39443,684
39505,958
39581,485
39587,521
39588,920
39591,634
39602,873
39604,1069
39623,485
39628,504
39647,489
39661,602
39681,823
39685,507
39688,521
39690,1194
39709,711
39710,1103
39750,687
39772,494
39782,733
39785,486
39791,932
39803,666
39811,964
39847,602
39848,486
39853,488
39861,522
39874,635
39888,639
39895,486
39916,485
39922,483
39944,623
39963,612
39971,514
39976,756
39979,656
39993,485
39994,703
40001,483
40007,499
40009,675
40010,943
40025,991
40034,745
40048,604
40113,487
40120,649
40137,486
40149,684
40157,1136
40182,634
40196,802
40201,571
40226,483
40239,752
40246,508
40252,558
40257,515
40281,544
40304,1013
40323,950
40361,536
40404,485
40412,997
40420,545
40423,1026
40424,612
40443,769
40451,484
40509,639
40538,571
40541,678
40542,1202
40550,651
40576,543
40577,503
40592,494
40602,495
40603,625
40606,625
40613,930
40615,625
40622,881
40649,623
40652,594
40657,625
40676,558
40678,708
40690,552
40696,486
40721,563
40738,878
40793,907
40794,485
40813,501
40818,491
40826,621
40854,975
40882,1042
40886,1037
40903,522
40930,1094
40949,495
40965,760
41000,600
41012,619
41030,536
41036,485
41050,492
41051,565
41056,642
41061,491
41178,703
41184,726
41187,484
41188,540
41264,613
41265,1101
41278,488
41295,491
41310,845
41320,940
41322,923
41339,830
41346,503
41356,508
41358,485
41362,923
41445,513
41454,665
41456,568
41461,500
41476,515
41482,541
41495,515
41499,485
41510,486
41513,486
41525,1019
41576,487
41587,627
41594,531
41601,778
41606,680
41613,485
41637,806
41646,533
41685,574
41747,545
41779,494
41822,528
41846,738
41851,541
41858,639
41865,515
41894,631
41902,1014
41903,962
41913,819
41940,498
41942,528
41959,484
41964,881
41968,487
41976,1220
41979,485
42009,770
42054,805
42075,1095
42077,1432
42084,821
42102,654
42120,521
42123,486
42164,652
42166,521
42174,820
42188,515
42199,521
42216,513
42227,1110
42232,495
42237,485
42256,485
42280,549
42313,653
42329,563
42372,485
42375,485
42376,923
42388,923
42395,923
42406,820
42418,683
42422,1164
42424,493
42429,923
42442,551
42443,541
42447,556
42484,1476
42493,1032
42544,659
42551,1051
42590,487
42610,872
42620,485
42622,1170
42661,493
42664,605
42675,866
42678,550
42707,488
42712,543
42721,491
42734,716
42749,486
42758,567
42759,483
42760,483
42761,487
42766,574
42786,542
42787,564
42816,1072
42831,487
42838,976
42839,681
42841,895
42851,544
42869,550
42885,759
42910,591
42914,549
42936,661
42937,1194
42948,998
42953,557
42966,530
42971,895
42977,696
42994,670
43012,796
43016,753
43112,487
43126,555
43135,522
43153,485
43159,499
43175,604
43192,495
43209,1191
43219,1191
43234,1191
43254,786
43258,715
43260,796
43267,1746
43347,1016
43368,508
43372,506
43431,837
43460,495
43468,893
43484,532
43486,1222
43511,492
43517,612
43519,611
43524,522
43563,508
43603,631
43620,508
43631,813
43652,485
43662,922
43679,888
43685,568
43688,488
43700,1765
43709,682
43721,638
43726,1655
43728,787
43730,629
43735,1752
43738,714
43746,1125
43756,489
43784,498
43793,491
43813,486
43823,861
43833,973
43841,1866
43875,996
43897,725
43909,694
43913,571
43916,487
43934,1325
43984,517
43986,760
43991,578
44002,556
44006,485
44011,506
44021,715
44022,485
44027,1033
44036,506
44072,814
44082,1378
44086,537
44100,949
44124,1581
44146,688
44161,1263
44170,1124
44192,494
44226,690
44235,743
44237,1001
44283,487
44321,487
44355,975
44366,498
44393,494
44401,1585
44428,716
44449,652
44487,532
44500,490
44502,878
44526,485
44537,491
44540,498
44554,780
44560,575
44651,557
44658,492
44688,485
44766,487
44773,494
44864,557
44887,484
44895,1086
44897,750
44899,617
44929,709
44936,484
44939,1557
44981,571
44988,649
44994,485
44995,485
44997,665
45022,506
45023,892
45034,690
45053,489
45078,488
45082,716
45126,802
45140,489
45157,707
45162,1517
45196,493
45201,493
45241,504
45254,621
45258,960
45265,547
45269,1601
45290,510
45307,1208
45309,625
45330,746
45359,501
45362,485
45383,583
45407,488
45417,515
45462,1335
45478,494
45482,606
45522,555
45555,527
45560,483
45568,771
45574,487
45608,680
45613,523
45649,625
45671,745
45772,552
45788,580
45807,525
45822,627
45881,501
45884,501
46005,753
46007,907
46058,488
46102,532
46105,746
46145,494
46168,589
46174,1321
46175,489
46180,486
46181,871
46184,1189
46200,1075
46217,637
46273,1082
46328,514
46334,667
46343,1331
46379,974
46382,871
46394,845
46405,794
46424,611
46427,522
46437,1080
46468,545
46510,493
46554,870
46572,1206
46696,509
46703,509
46705,1040
46707,485
46759,543
46774,650
46798,559
46802,494
46855,486
46884,996
46886,1492
46894,729
46896,669
46899,504
46935,607
46940,664
46944,865
46945,774
46951,1021
46967,866
46981,675
46988,631
47013,491
47021,557
47081,483
47114,717
47138,746
47159,746
47168,486
47171,668
47176,822
47210,483
47223,563
47270,554
47281,483
47291,489
47293,1083
47327,1002
47336,510
47358,1177
47361,483
47421,683
47423,609
47441,484
47470,934
47561,518
47571,710
47630,868
47633,1227
47650,831
47665,769
47757,890
47761,1132
47762,485
47766,748
47773,1014
47778,1437
47816,831
47817,926
47818,537
47821,538
47848,538
47860,669
47883,485
47934,513
47935,707
47936,502
47945,1654
47971,647
48008,767
48016,718
48024,1002
48029,493
48033,544
48054,488
48064,571
48075,491
48084,802
48109,515
48111,683
48123,485
48139,530
48147,489
48156,637
48187,1306
48194,1026
48197,1471
48200,516
48204,514
48209,1471
48210,598
48229,900
48259,498
48267,832
48276,482
48296,756
48299,1381
48301,487
48310,628
48319,944
48333,816
48335,1355
48343,1055
48347,542
48358,958
48369,526
48395,798
48397,642
48414,485
48427,779
48478,1047
48485,1164
48513,503
48515,485
48599,483
48601,1517
48605,661
48647,506
48652,520
48670,502
48685,486
48705,571
48717,1089
48750,568
48755,808
48760,827
48764,887
48794,948
48805,632
48807,490
48808,816
48812,1105
48835,499
48858,1087
48872,526
48910,997
48944,579
48971,639
48974,1004
49068,740
49073,725
49110,527
49113,568
49134,1255
49136,623
49210,796
49221,568
49257,1075
49298,528
49301,495
49324,482
49327,482
49357,529
49423,605
49481,685
49516,601
49524,723
49526,651
49615,673
49645,505
49679,718
49693,559
49707,482
49714,734
49719,887
49739,1000
49753,725
49810,486
49839,510
49860,482
49895,492
49935,1196
49946,1223
49951,665
50016,544
50022,899
50031,534
50045,552
50053,946
50078,538
50114,1481
50119,849
50130,863
50144,514
50168,495
50176,1315
50190,960
50265,1315
50290,760
50292,803
50301,696
50307,1067
50308,795
50332,1045
50337,814
50359,634
50439,1315
50468,842
50488,842
50503,824
50547,489
50566,580
50567,1313
50605,518
50627,1592
50644,1158
50701,907
50721,1790
50763,611
50764,592
50927,1866
50940,824
50949,487
50973,652
50975,791
50978,909
50996,639
51018,512
51031,539
51073,751
51094,493
51135,615
51150,714
51151,948
51154,881
51169,487
51201,1050
51209,824
51227,1090
51250,778
51271,1016
51274,608
51299,493
51339,923
51403,485
51416,868
51429,1224
51433,1442
51460,646
51473,486
51475,805
51487,968
51501,596
51558,494
51574,713
51583,748
51585,888
51595,502
51600,1256
51688,488
51690,683
51691,1120
51736,577
51776,659
51786,1102
51802,683
51819,483
51823,779
51849,530
51852,894
51856,1236
51859,621
51890,593
51896,767
51953,547
51988,503
52072,831
52102,575
52122,537
52126,555
52142,488
52144,906
52148,488
52158,484
52159,1083
52168,556
52233,517
52241,913
52247,509
52266,556
52269,485
52275,1138
52278,739
52280,1138
52289,636
52309,486
52324,641
52339,996
52345,717
52351,679
52355,782
52381,955
52390,570
52398,544
52406,791
52418,660
52434,576
52448,850
52475,519
52480,488
52575,708
52600,777
52623,613
52635,486
52655,810
52662,578
52672,1085
52673,504
52674,487
52683,696
52698,568
52704,882
52743,641
52762,561
52766,738
52775,490
52781,882
